Number of tests,10/29/2020,"5,767"
Number of tests,10/30/2020,"5,857"
Number of tests,10/31/2020,"2,833"
Number of tests,11/01/2020,"2,958"
Number of tests,11/02/2020,"6,249"
Number of tests,11/03/2020,"5,603"
Number of tests,11/04/2020,"5,293"
Number of student tests,10/29/2020,"4,657"
Number of student tests,10/30/2020,"4,554"
Number of student tests,10/31/2020,"2,707"
Number of student tests,11/01/2020,"2,858"
Number of student tests,11/02/2020,"5,014"
Number of student tests,11/03/2020,"4,393"
Number of student tests,11/04/2020,"3,912"
Number of employee tests,10/29/2020,"1,110"
Number of employee tests,10/30/2020,"1,303"
Number of employee tests,10/31/2020,126
Number of employee tests,11/01/2020,100
Number of employee tests,11/02/2020,"1,235"
Number of employee tests,11/03/2020,"1,210"
Number of employee tests,11/04/2020,"1,381"
"New Confirmed Positive, Total",10/29/2020,2
"New Confirmed Positive, Total",10/30/2020,4
"New Confirmed Positive, Total",10/31/2020,
"New Confirmed Positive, Total",11/01/2020,1
"New Confirmed Positive, Total",11/02/2020,1
"New Confirmed Positive, Total",11/03/2020,2
"New Confirmed Positive, Total",11/04/2020,5
Number of tests,Total,"34,560"
Number of student tests,Total,"28,095"
Number of employee tests,Total,"6,465"
"New Confirmed Positive, Total",Total,15
