Number of tests,11/3/20,"5,601"
Number of tests,11/4/20,"5,289"
Number of tests,11/5/20,"5,854"
Number of tests,11/6/20,"5,734"
Number of tests,11/7/20,"2,776"
Number of tests,11/8/20,"2,991"
Number of tests,11/9/20,"6,249"
Number of student tests,11/3/20,"4,392"
Number of student tests,11/4/20,"3,910"
Number of student tests,11/5/20,"4,650"
Number of student tests,11/6/20,"4,472"
Number of student tests,11/7/20,"2,655"
Number of student tests,11/8/20,"2,895"
Number of student tests,11/9/20,"5,032"
Number of employee tests,11/3/20,"1,209"
Number of employee tests,11/4/20,"1,379"
Number of employee tests,11/5/20,"1,204"
Number of employee tests,11/6/20,"1,262"
Number of employee tests,11/7/20,121
Number of employee tests,11/8/20,96
Number of employee tests,11/9/20,"1,217"
"New Confirmed Positive, Total",11/3/20,2
"New Confirmed Positive, Total",11/4/20,5
"New Confirmed Positive, Total",11/5/20,2
"New Confirmed Positive, Total",11/6/20,2
"New Confirmed Positive, Total",11/7/20,1
"New Confirmed Positive, Total",11/8/20,1
"New Confirmed Positive, Total",11/9/20,2
Number of tests,Total,"34,494"
Number of student tests,Total,"28,006"
Number of employee tests,Total,"6,488"
New confirmed positives,Total,15
