Number of tests,10/22/20,"5,815"
Number of tests,10/23/20,"5,813"
Number of tests,10/24/20,"2,831"
Number of tests,10/25/20,"3,056"
Number of tests,10/26/20,"6,341"
Number of tests,10/27/20,"5,690"
Number of tests,10/28/20,"5,333"
Number of student tests,10/22/20,"4,749"
Number of student tests,10/23/20,"4,568"
Number of student tests,10/24/20,"2,703"
Number of student tests,10/25/20,"2,941"
Number of student tests,10/26/20,"5,109"
Number of student tests,10/27/20,"4,437"
Number of student tests,10/28/20,"3,944"
Number of employee tests,10/22/20,"1,066"
Number of employee tests,10/23/20,"1,245"
Number of employee tests,10/24/20,128
Number of employee tests,10/25/20,115
Number of employee tests,10/26/20,"1,232"
Number of employee tests,10/27/20,"1,253"
Number of employee tests,10/28/20,"1,389"
"New Confirmed Positive, Total",10/22/20,1
"New Confirmed Positive, Total",10/23/20,2
"New Confirmed Positive, Total",10/24/20,0
"New Confirmed Positive, Total",10/25/20,0
"New Confirmed Positive, Total",10/26/20,0
"New Confirmed Positive, Total",10/27/20,0
"New Confirmed Positive, Total",10/28/20,3
Number of tests,Total,"34,879"
Number of student tests,Total,"28,451"
Number of employee tests,Total,"6,428"
"New Confirmed Positive, Total",Total,6
