Number of tests,12/1/20,"3,095"
Number of tests,12/2/20,"2,668"
Number of tests,12/3/20,"3,174"
Number of tests,12/4/20,"3,682"
Number of tests,12/5/20,149
Number of tests,12/6/20,24
Number of tests,12/7/20,"3,945"
Number of student tests,12/1/20,"1,819"
Number of student tests,12/2/20,"1,277"
Number of student tests,12/3/20,"1,958"
Number of student tests,12/4/20,"2,240"
Number of student tests,12/5/20,101
Number of student tests,12/6/20,6
Number of student tests,12/7/20,"2,657"
Number of employee tests,12/1/20,"1,276"
Number of employee tests,12/2/20,"1,391"
Number of employee tests,12/3/20,"1,216"
Number of employee tests,12/4/20,"1,442"
Number of employee tests,12/5/20,48
Number of employee tests,12/6/20,18
Number of employee tests,12/7/20,"1,288"
"New Confirmed Positive, Total",12/1/20,9
"New Confirmed Positive, Total",12/2/20,3
"New Confirmed Positive, Total",12/3/20,7
"New Confirmed Positive, Total",12/4/20,3
"New Confirmed Positive, Total",12/5/20,3
"New Confirmed Positive, Total",12/6/20,4
"New Confirmed Positive, Total",12/7/20,4
Number of tests,Total,"16,737"
Number of student tests,Total,"10,058"
Number of employee tests,Total,"6,679"
New confirmed positives,Total,33
