Number of tests,12/7/20,"3,946"
Number of tests,12/8/20,"3,065"
Number of tests,12/9/20,"2,651"
Number of tests,12/10/20,"2,936"
Number of tests,12/11/20,"3,889"
Number of tests,12/12/20,104
Number of tests,12/13/20,24
Number of student tests,12/7/20,"2,657"
Number of student tests,12/8/20,"1,795"
Number of student tests,12/9/20,"1,282"
Number of student tests,12/10/20,"1,710"
Number of student tests,12/11/20,"2,455"
Number of student tests,12/12/20,58
Number of student tests,12/13/20,4
Number of employee tests,12/7/20,"1,289"
Number of employee tests,12/8/20,"1,270"
Number of employee tests,12/9/20,"1,369"
Number of employee tests,12/10/20,"1,226"
Number of employee tests,12/11/20,"1,434"
Number of employee tests,12/12/20,46
Number of employee tests,12/13/20,20
"New Confirmed Positive, Total",12/7/20,4
"New Confirmed Positive, Total",12/8/20,8
"New Confirmed Positive, Total",12/9/20,2
"New Confirmed Positive, Total",12/10/20,2
"New Confirmed Positive, Total",12/11/20,8
"New Confirmed Positive, Total",12/12/20,6
"New Confirmed Positive, Total",12/13/20,3
Number of tests,Total,"16,615"
Number of student tests,Total,"9,961"
Number of employee tests,Total,"6,654"
New confirmed positives,Total,33
