Number of tests,10/27/2020,"5,658"
Number of tests,10/28/2020,"5,305"
Number of tests,10/29/2020,"5,769"
Number of tests,10/30/2020,"5,861"
Number of tests,10/31/2020,"2,836"
Number of tests,11/01/2020,"2,960"
Number of tests,11/02/2020,"6,252"
Number of student tests,10/27/2020,"4,405"
Number of student tests,10/28/2020,"3,914"
Number of student tests,10/29/2020,"4,659"
Number of student tests,10/30/2020,"4,557"
Number of student tests,10/31/2020,"2,710"
Number of student tests,11/01/2020,"2,860"
Number of student tests,11/02/2020,"5,016"
Number of employee tests,10/27/2020,"1,253"
Number of employee tests,10/28/2020,"1,391"
Number of employee tests,10/29/2020,"1,110"
Number of employee tests,10/30/2020,"1,304"
Number of employee tests,10/31/2020,126
Number of employee tests,11/01/2020,100
Number of employee tests,11/02/2020,"1,236"
"New Confirmed Positive, Total",10/27/2020,0
"New Confirmed Positive, Total",10/28/2020,3
"New Confirmed Positive, Total",10/29/2020,2
"New Confirmed Positive, Total",10/30/2020,4
"New Confirmed Positive, Total",10/31/2020,0
"New Confirmed Positive, Total",11/01/2020,1
"New Confirmed Positive, Total",11/02/2020,1
Number of tests,Total,"34,641"
Number of student tests,Total,"28,121"
Number of employee tests,Total,"6,520"
"New Confirmed Positive, Total",Total,11
