Number of tests,10/16/2020,"5,852"
Number of tests,10/17/2020,"2,878"
Number of tests,10/18/2020,"2,932"
Number of tests,10/19/2020,"6,259"
Number of tests,10/20/2020,"5,660"
Number of tests,10/21/2020,"5,419"
Number of tests,10/22/2020,"5,814"
Number of student tests,10/16/2020,"4,597"
Number of student tests,10/17/2020,"2,748"
Number of student tests,10/18/2020,"2,828"
Number of student tests,10/19/2020,"5,057"
Number of student tests,10/20/2020,"4,419"
Number of student tests,10/21/2020,"4,000"
Number of student tests,10/22/2020,"4,748"
Number of employee tests,10/16/2020,"1,255"
Number of employee tests,10/17/2020,130
Number of employee tests,10/18/2020,104
Number of employee tests,10/19/2020,"1,202"
Number of employee tests,10/20/2020,"1,241"
Number of employee tests,10/21/2020,"1,419"
Number of employee tests,10/22/2020,"1,066"
"New Confirmed Positive, Total",10/16/2020,1
"New Confirmed Positive, Total",10/17/2020,1
"New Confirmed Positive, Total",10/18/2020,0
"New Confirmed Positive, Total",10/19/2020,3
"New Confirmed Positive, Total",10/20/2020,0
"New Confirmed Positive, Total",10/21/2020,3
"New Confirmed Positive, Total",10/22/2020,1
Number of tests,Total,"34,814"
Number of student tests,Total,"28,397"
Number of employee tests,Total,"6,417"
"New Confirmed Positive, Total",Total,9
