Number of tests,12/02/2020,"2,668"
Number of tests,12/03/2020,"3,175"
Number of tests,12/04/2020,"3,682"
Number of tests,12/05/2020,149
Number of tests,12/06/2020,24
Number of tests,12/07/2020,"3,946"
Number of tests,12/08/2020,"3,066"
Number of student tests,12/02/2020,"1,278"
Number of student tests,12/03/2020,"1,960"
Number of student tests,12/04/2020,"2,240"
Number of student tests,12/05/2020,102
Number of student tests,12/06/2020,6
Number of student tests,12/07/2020,"2,657"
Number of student tests,12/08/2020,"1,794"
Number of employee tests,12/02/2020,"1,390"
Number of employee tests,12/03/2020,"1,215"
Number of employee tests,12/04/2020,"1,442"
Number of employee tests,12/05/2020,47
Number of employee tests,12/06/2020,18
Number of employee tests,12/07/2020,"1,289"
Number of employee tests,12/08/2020,"1,272"
"New Confirmed Positive, Total",12/02/2020,3
"New Confirmed Positive, Total",12/03/2020,7
"New Confirmed Positive, Total",12/04/2020,3
"New Confirmed Positive, Total",12/05/2020,3
"New Confirmed Positive, Total",12/06/2020,4
"New Confirmed Positive, Total",12/07/2020,4
"New Confirmed Positive, Total",12/08/2020,8
Number of tests,Total,"16,710"
Number of student tests,Total,"10,037"
Number of employee tests,Total,"6,673"
New confirmed positives,Total,32
