Number of tests,9/4/20,"4,954"
Number of tests,9/5/20,"2,840"
Number of tests,9/6/20,"2,893"
Number of tests,9/7/20,"5,081"
Number of tests,9/8/20,"4,748"
Number of tests,9/9/20,"3,876"
Number of tests,9/10/20,"5,145"
Number of student tests,9/4/20,"4,094"
Number of student tests,9/5/20,"2,772"
Number of student tests,9/6/20,"2,855"
Number of student tests,9/7/20,"4,409"
Number of student tests,9/8/20,"4,223"
Number of student tests,9/9/20,"3,778"
Number of student tests,9/10/20,"4,663"
Number of employee tests,9/4/20,860
Number of employee tests,9/5/20,68
Number of employee tests,9/6/20,38
Number of employee tests,9/7/20,672
Number of employee tests,9/8/20,525
Number of employee tests,9/9/20,98
Number of employee tests,9/10/20,482
"New Confirmed Positive, Total",9/4/20,14
"New Confirmed Positive, Total",9/5/20,6
"New Confirmed Positive, Total",9/6/20,5
"New Confirmed Positive, Total",9/7/20,6
"New Confirmed Positive, Total",9/8/20,3
"New Confirmed Positive, Total",9/9/20,13
"New Confirmed Positive, Total",9/10/20,6
Number of tests,Total,"29,537"
Number of student tests,Total,"26,794"
Number of employee tests,Total,"2,743"
"New Confirmed Positive, Total",Total,53
