Number of tests,9/2/20,348
Number of tests,9/3/20,"4,621"
Number of tests,9/4/20,"4,954"
Number of tests,9/5/20,"2,840"
Number of tests,9/6/20,"2,893"
Number of tests,9/7/20,"5,081"
Number of tests,9/8/20,"4,748"
Number of student tests,9/2/20,317
Number of student tests,9/3/20,"4,213"
Number of student tests,9/4/20,"4,094"
Number of student tests,9/5/20,"2,772"
Number of student tests,9/6/20,"2,855"
Number of student tests,9/7/20,"4,409"
Number of student tests,9/8/20,"4,223"
Number of employee tests,9/2/20,31
Number of employee tests,9/3/20,408
Number of employee tests,9/4/20,860
Number of employee tests,9/5/20,68
Number of employee tests,9/6/20,38
Number of employee tests,9/7/20,672
Number of employee tests,9/8/20,525
"New Confirmed Positive, Total",9/2/20,12
"New Confirmed Positive, Total",9/3/20,12
"New Confirmed Positive, Total",9/4/20,14
"New Confirmed Positive, Total",9/5/20,6
"New Confirmed Positive, Total",9/6/20,5
"New Confirmed Positive, Total",9/7/20,6
"New Confirmed Positive, Total",9/8/20,3
Number of tests,Total,"25,485"
Number of student tests,Total,"22,883"
Number of employee tests,Total,"2,602"
"New Confirmed Positive, Total",Total,58
