Number of tests,8/17/20,615
Number of tests,8/18/20,"1,208"
Number of tests,8/19/20,889
Number of tests,8/20/20,"1,083"
Number of tests,8/21/20,761
Number of tests,8/22/20,0
Number of tests,8/23/20,"1,126"
Number of student tests,8/17/20,564
Number of student tests,8/18/20,"1,194"
Number of student tests,8/19/20,859
Number of student tests,8/20/20,"1,042"
Number of student tests,8/21/20,705
Number of student tests,8/22/20,0
Number of student tests,8/23/20,"1,126"
Number of employee tests,8/17/20,51
Number of employee tests,8/18/20,14
Number of employee tests,8/19/20,30
Number of employee tests,8/20/20,41
Number of employee tests,8/21/20,56
Number of employee tests,8/22/20,
Number of employee tests,8/23/20,0
"New Confirmed Positive, Total",8/17/20,0
"New Confirmed Positive, Total",8/18/20,2
"New Confirmed Positive, Total",8/19/20,1
"New Confirmed Positive, Total",8/20/20,1
"New Confirmed Positive, Total",8/21/20,0
"New Confirmed Positive, Total",8/22/20,0
"New Confirmed Positive, Total",8/23/20,0
Number of tests,Total,"5,682"
Number of student tests,Total,"5,490"
Number of employee tests,Total,192
"New Confirmed Positive, Total",Total,4
