Number of tests,09/23/2020,"5,239"
Number of tests,09/24/2020,"5,893"
Number of tests,09/25/2020,"5,777"
Number of tests,09/26/2020,"2,677"
Number of tests,09/27/2020,"3,107"
Number of tests,09/28/2020,"6,290"
Number of tests,09/29/2020,"5,716"
Number of student tests,09/23/2020,"3,909"
Number of student tests,09/24/2020,"4,742"
Number of student tests,09/25/2020,"4,546"
Number of student tests,09/26/2020,"2,572"
Number of student tests,09/27/2020,"3,025"
Number of student tests,09/28/2020,"5,055"
Number of student tests,09/29/2020,"4,479"
Number of employee tests,09/23/2020,"1,330"
Number of employee tests,09/24/2020,"1,151"
Number of employee tests,09/25/2020,"1,231"
Number of employee tests,09/26/2020,105
Number of employee tests,09/27/2020,82
Number of employee tests,09/28/2020,"1,235"
Number of employee tests,09/29/2020,"1,237"
"New Confirmed Positive, Total",09/23/2020,1
"New Confirmed Positive, Total",09/24/2020,0
"New Confirmed Positive, Total",09/25/2020,1
"New Confirmed Positive, Total",09/26/2020,1
"New Confirmed Positive, Total",09/27/2020,0
"New Confirmed Positive, Total",09/28/2020,1
"New Confirmed Positive, Total",09/29/2020,1
Number of tests,Total,"34,699"
Number of student tests,Total,"28,328"
Number of employee tests,Total,"6,371"
"New Confirmed Positive, Total",Total,5
