Number of tests,9/30/20,"5,501"
Number of tests,10/1/20,"5,902"
Number of tests,10/2/20,"5,882"
Number of tests,10/3/20,"2,924"
Number of tests,10/4/20,"2,981"
Number of tests,10/5/20,"6,410"
Number of tests,10/6/20,"5,641"
Number of student tests,9/30/20,"4,105"
Number of student tests,10/1/20,"4,787"
Number of student tests,10/2/20,"4,632"
Number of student tests,10/3/20,"2,795"
Number of student tests,10/4/20,"2,873"
Number of student tests,10/5/20,"5,146"
Number of student tests,10/6/20,"4,379"
Number of employee tests,9/30/20,"1,396"
Number of employee tests,10/1/20,"1,115"
Number of employee tests,10/2/20,"1,250"
Number of employee tests,10/3/20,129
Number of employee tests,10/4/20,108
Number of employee tests,10/5/20,"1,264"
Number of employee tests,10/6/20,"1,262"
"New Confirmed Positive, Total",9/30/20,0
"New Confirmed Positive, Total",10/1/20,0
"New Confirmed Positive, Total",10/2/20,2
"New Confirmed Positive, Total",10/3/20,0
"New Confirmed Positive, Total",10/4/20,0
"New Confirmed Positive, Total",10/5/20,2
"New Confirmed Positive, Total",10/6/20,1
Number of tests,Total,"35,241"
Number of student tests,Total,"28,717"
Number of employee tests,Total,"6,524"
"New Confirmed Positive, Total",Total,5
